time_step,vehicle_id,x,y,vx,theta
0,0,30.0,9.75,14.583333333333332,0.0
0,1,40.0,3.25,13.611111111111109,0.0
0,2,100.0,-3.25,12.638888888888888,0.0
0,3,-20.0,9.75,19.444444444444443,0.0
0,4,60.0,-3.25,19.444444444444443,0.0
1,0,32.916666666666664,9.75,14.583332970101399,0.0
1,1,42.72222222222222,3.25,13.611110790144576,0.0
1,2,102.52777777777777,-3.25,12.638888550676047,0.0
1,3,-16.11111111111111,9.75,19.11074562712207,0.0
1,4,63.888888888888886,-3.25,18.684870916356378,0.0
2,0,35.83333326068694,9.75,14.583332620711461,0.0
2,1,45.444444380251134,3.25,13.611110482295969,0.0
2,2,105.05555548791298,-3.25,12.63888822308116,0.0
2,3,-12.288961985686697,9.75,18.815117572526763,0.0
2,4,67.62586307216016,-3.25,18.065193437965977,0.06802407149515728
3,0,38.749999784829235,9.75,14.583332284631942,0.0
3,1,48.166666476710326,3.25,13.611110187025542,0.0
3,2,107.58333313252922,-3.25,12.638887905768154,0.0
3,3,-8.525938471181345,9.75,18.551172823137925,0.0
3,4,71.23890175975335,-3.0038466077364623,17.54647578290159,0.05096710518703679
4,0,41.66666624175562,9.75,14.58333196135167,0.0
4,1,50.888888514115436,3.25,13.611109903815755,0.0
4,2,110.11111071368285,-3.25,12.638887598411591,0.0
4,3,-4.815703906553759,9.75,18.313946321473548,0.0
4,4,74.74819691633367,-2.8248329608255354,17.103942465577415,0.06375666668733188
5,0,44.58333263402596,9.75,14.583331650379106,0.0
5,1,53.61111049487859,3.25,13.611109632170363,0.0
5,2,112.63888823336517,-3.25,12.63888730069633,0.0
5,3,-1.1529146422590495,9.75,18.09950493918935,0.0
5,4,78.16898540944915,-2.606438891241223,16.720843192472792,0.06546982412654444
6,0,47.49999896410178,9.75,14.583331351241588,0.0
6,1,56.33333242131266,3.25,13.611109371613535,0.0
6,2,115.16666569350443,-3.25,12.638887012317209,0.0
6,3,2.466986345578821,9.75,17.904682255397432,0.0
6,4,81.51315404794371,-2.3871834043008735,16.38532407777634,0.07032179929163213
7,0,50.4166652343501,9.75,14.583331063484602,0.0
7,1,59.05555429563537,3.25,13.611109121689022,0.0
7,2,117.69444309596787,-3.25,12.638886732978717,0.0
7,3,6.047922796658307,9.75,17.726893285086543,0.0
7,4,84.79021886349898,-2.1563536882992684,16.088690840302664,0.0735375686387446
8,0,53.333331447047016,9.75,14.583330786671088,0.0
8,1,61.77777611997317,3.25,13.61110888195934,0.0
8,2,120.22222044256361,-3.25,12.638886462394701,0.0
8,3,9.593301453675616,9.75,17.56400189267645,0.0
8,4,88.00795703155951,-1.9193015847046704,15.824380094813746,0.07672686457402113
9,0,56.249997604381235,9.75,14.58333052038077,0.0
9,1,64.49999789636503,3.25,13.61110865200501,0.0
9,2,122.74999773504256,-3.25,12.638886200288063,0.0
9,3,13.106101832210907,9.75,17.414223891191217,0.0
9,4,91.17283305052226,-1.6759929298776142,15.587317913675589,0.07939254899687823
10,0,59.16666370845739,9.75,14.583330264209508,0.0
10,1,67.22221962676603,3.25,13.611108431423808,0.0
10,2,125.27777497510017,-3.25,12.638885946390474,0.0
10,3,16.58894661044915,9.75,17.276054899448546,0.0
10,4,94.29029663325737,-1.4279682159855167,15.37350277498153,0.08171656439071759
11,0,62.0833297612993,9.75,14.583330017768683,0.0
11,1,69.94444131305079,3.25,13.611108219830061,0.0
11,2,127.80555216437827,-3.25,12.638885700442097,0.0
11,3,20.04415759033886,9.75,17.148215742715756,0.0
11,4,97.36499718825368,-1.176153494686347,15.17972480215717,0.08366321426262888
12,0,64.99999576485304,9.75,14.5833297806846,0.0
12,1,72.6666629570168,3.25,13.611108016853963,0.0
12,2,130.3333293044667,-3.25,12.63888546219132,0.0
12,3,23.473800738882012,9.75,17.029610520101894,0.0
12,4,100.40094214868512,-0.9215622970706314,15.003371111132685,0.085263748222076
13,0,67.91666172098996,9.75,14.583329552597913,0.0
13,1,75.3888845603876,3.25,13.611107822140923,0.0
13,2,132.86110639690497,-3.25,12.638885231394493,0.0
13,3,26.879722842902392,9.75,16.919293972380952,0.0
13,4,103.40161637091165,-0.6650917586285308,14.842287407653723,0.08652785510248406
14,0,70.83332763150955,9.75,14.583329333163073,0.0
14,1,78.11110612481578,3.25,13.611107635350937,0.0
14,2,135.38888344318386,-3.25,12.638885007815677,0.0
14,3,30.263581637378582,9.75,16.816445782507017,0.0
14,4,106.3700738524424,-0.40759454560265806,14.694677401486285,0.0874711691668141
15,0,73.74999349814216,9.75,14.583329122047802,0.0
15,1,80.83332765188597,3.25,13.611107456157992,0.0
15,2,137.91666044474698,-3.25,12.6388847912264,0.0
15,3,33.62687079387999,9.75,16.72035011501506,0.0
15,4,109.30900933273966,-0.1498647730285852,14.559028288498263,0.08810708460482304
16,0,76.66665932255172,9.75,14.583328918932581,0.0
16,1,83.55554914311756,3.25,13.611107284249488,0.0
16,2,140.44443740299226,-3.25,12.638884581405422,0.0
16,3,36.970940816883,9.75,16.630379163889668,0.0
16,4,112.22081499043932,0.10735185787255891,14.434054600826094,0.08844934819042259
17,0,79.58332510633824,9.75,14.583328723510162,0.0
17,1,86.27777059996745,3.25,13.398122256573826,0.0
17,2,142.97221431927335,-3.25,12.638884378138503,0.0
17,3,40.29701664966093,9.75,16.54597980253545,0.0
17,4,115.10762591060454,0.3633563494446032,14.588973268426468,0.08851137876368248
18,0,82.49999085104027,9.75,14.583328535485093,0.0
18,1,88.95739505128222,3.25,13.17472426842535,0.0
18,2,145.49999119490104,-3.25,12.638884181218184,0.0
18,3,43.60621261016802,9.75,16.466662659612776,0.0
18,4,118.02542056428983,0.6222909178879779,14.741420196555257,0.08830266054860889
19,0,85.41665655813729,9.75,14.583328354573268,0.0
19,1,91.59233990496729,3.25,12.942266228176756,0.0
19,2,148.0277680311447,-3.25,12.638883990443574,0.0
19,3,46.899545142090574,9.75,16.39199311025454,0.0
19,4,120.97370460360088,0.8833110180851931,14.891330145031036,0.08778756973522098
20,0,88.33332222905194,9.75,14.583328180501493,0.0
20,1,94.18079315060264,3.25,12.70251593881009,0.0
20,2,150.5555448292334,-3.25,12.638883805620138,0.0
20,3,50.17794376414148,9.75,16.321583793120784,0.0
20,4,123.95197063260709,1.145439479098291,15.038640869023368,0.08698175452097393
21,0,91.24998786515225,9.75,14.58332801300706,0.0
21,1,96.72129633836465,3.25,12.457599699163415,0.0
21,2,153.08332159035743,-3.25,12.638883626559496,0.0
21,3,53.442260522765636,9.75,16.255088353054656,0.0
21,4,126.95969880641177,1.4077187396975677,15.183293416485983,0.08588793489335385
22,0,94.16665346775366,9.75,14.583327851837355,0.0
22,1,99.21281627819734,3.25,12.209915472545752,0.0
22,2,155.61109831566932,-3.25,12.638883453079233,0.0
22,3,56.69327819337657,9.75,16.192196175783096,0.0
22,4,129.99635748970897,1.6691742956920237,15.325232411528447,0.0845148525427568
23,0,97.08331903812113,9.75,14.583327696749459,0.0
23,1,101.65479937270649,3.25,11.96202202938966,0.0
23,2,158.13887500628516,-3.25,12.638883285002704,0.0
23,3,59.93171742853319,9.75,16.132627931405718,0.0
23,4,133.06140397201466,1.9288347726215673,15.464406320862334,0.08287152707973616
24,0,99.99998457747103,9.75,14.583327547509784,0.0
24,1,104.04720377858442,3.25,11.716514671486761,0.0
24,2,160.6666516632857,-3.25,12.638883122158859,0.0
24,3,63.15824301481433,9.75,16.076131781723227,0.0
24,4,136.15428523618712,2.1857349390650187,15.600767700597066,0.08096888986930179
25,0,102.91665008697298,9.75,14.58332740389371,0.0
25,1,106.39050671288177,3.25,11.475900585183012,0.0
25,2,163.19442828771747,-3.25,12.638882964382057,0.0
25,3,66.37346937115898,9.75,16.022480135892426,0.0
25,4,139.27443877630654,2.4389238482906097,15.734273420847844,0.07881915543398273
26,0,105.83331556775173,9.75,14.583327265685245,0.0
26,1,108.68568682991838,3.25,11.242486849811092,0.0
26,2,165.7222048805939,-3.25,12.638882811511902,0.0
26,3,69.57796539833745,9.75,15.9714668617028,0.0
26,4,142.4212934604761,2.687471186803872,15.864884865850872,0.07643586383922946
27,0,108.74998102088877,9.75,14.583327132676688,0.0
27,1,110.9341841998806,3.25,11.01829165602424,0.0
27,2,168.24998144289628,-3.25,12.638882663393073,0.0
27,3,72.77225877067801,9.75,15.922904877580066,0.0
27,4,145.59427043364627,2.930473850049377,15.9925681075555,0.07383369753666806
28,0,111.6666464474241,9.75,14.583327004668316,0.0
28,1,113.13784253108545,3.25,10.80498508649555,0.0
28,2,170.7777579755749,-3.25,12.638882519875164,0.0
28,3,75.95683974619402,9.75,15.87662406443263,0.0
28,4,148.79278405515737,3.167062007071339,16.1172940509741,0.07102835532162537
29,0,114.58331184835777,9.75,14.583326881468075,0.0
29,1,115.29883954838456,3.25,10.603861018386064,0.0
29,2,173.30553447954992,-3.25,12.638882380812532,0.0
29,3,79.13216455908055,9.75,15.83246944755417,0.0
29,4,152.01624286535218,3.3964047947919367,16.23903854991227,0.068036399521049
30,0,117.49997722465139,9.75,14.583326762891286,0.0
30,1,117.41961175206178,3.25,10.415837456613458,0.0
30,2,175.83331095571242,-3.25,12.638882246064142,0.0
30,3,82.29865844859138,9.75,15.790299607642778,0.0
30,4,155.26405057533464,3.6177155220276638,16.357782492067702,0.06487510740588093
31,0,120.41664257722965,9.75,14.583326648760359,0.0
31,1,119.50277924338448,3.25,10.241479671420587,0.0
31,2,178.36108740492526,-3.25,12.63888211549342,0.0
31,3,85.45671837011994,9.75,15.749985287093624,0.0
31,4,158.53560707374817,3.8302563641289296,16.47351185286788,0.06156232105465141
32,0,123.33330790698173,9.75,14.583326538904526,0.0
32,1,121.5510751776686,3.25,10.081039155619592,0.0
32,2,180.88886382802394,-3.25,12.638881988968116,0.0
32,3,88.60671542753867,9.75,15.711408163447578,0.0
32,4,161.83030944432176,4.03334251413671,16.586217717807006,0.05811630112991644
33,0,126.24997321476263,9.75,14.583326433159577,0.0
33,1,123.56728300879251,3.25,9.93450145499866,0.0
33,2,183.41664022581756,-3.25,12.638881866360167,0.0
33,3,91.74899706022819,9.75,15.674459766522817,0.0
33,4,165.14755298788316,4.2263457775719795,16.695896273433046,0.05455558579351181
34,0,129.16663850139454,9.75,14.583326331367607,0.0
34,1,125.55418329979224,3.25,9.801636924196735,0.0
34,2,185.9444165990896,-3.25,12.638881747545563,0.0
34,3,94.88388901353275,9.75,15.639040519543963,0.0
34,4,168.48673224256976,4.408697605762411,16.802548767518186,0.05089885670707634
35,0,132.08330376766807,9.75,14.583326233376772,0.0
35,1,127.51451068463159,3.25,9.68204993109434,-0.035683802895179466
35,2,188.47219294859872,-3.25,12.638881632404216,0.0
35,3,98.01169711744154,9.75,15.605058887687118,0.0
35,4,171.8472419960734,4.579891572747404,16.906181439313062,0.04716481317412742
36,0,134.99996901434343,9.75,14.583326139041063,0.0
36,1,129.45092067085045,3.180872184308659,9.575223572580354,-0.03392612979219413
36,2,190.99996927507956,-3.25,12.638881520819838,0.0
36,3,101.13270889497896,9.75,15.572430620014782,0.0
36,4,175.228478283936,4.739485307913087,17.00680542112929,0.04337205515981024
37,0,137.91663424215164,9.75,14.583326048220075,0.0
37,1,131.3659653853665,3.115877190823872,9.480558314496148,-0.03903521964911125
37,2,193.52774557924354,-3.25,12.638881412679828,0.0
37,3,104.24719501898191,9.75,15.54107807288832,0.0
37,4,178.62983936816187,4.887101902342543,17.104436612809884,0.03953897548430042
38,0,140.83329945179565,9.75,14.583325960778794,0.0
38,1,133.26207704826572,3.041824439175382,9.397404008837185,-0.04267437108456268
38,2,196.0555218617795,-3.25,12.63888130787514,0.0
38,3,107.35541063355957,9.75,15.510929604701344,0.0
38,4,182.05072669072385,5.022430810948674,17.19909553092777,0.035683661171632394
39,0,143.74996464395142,9.75,14.583325876587393,0.0
39,1,135.14155785003317,2.961570054940355,9.32508545452955,-0.04639887879344413
39,2,198.58329812335455,-3.25,12.638881206300185,0.0
39,3,110.45759655449984,9.75,15.481919033241702,0.0
39,4,185.4905457969094,5.145228275156565,17.290807134794044,0.03182380367349801
40,0,146.6666298192689,9.75,14.58332579552103,0.0
40,1,137.0065749409391,2.8749732005529767,9.262922096241853,-0.04992710684475983
40,2,201.11107436461458,-3.25,12.638881107852715,0.0
40,3,113.55398036114818,9.75,15.453985148215986,0.0
40,4,188.9487072238682,5.255317292370637,17.37960063155714,0.02797661750280534
41,0,149.58329497837312,9.75,14.583325717459655,0.0
41,1,138.85915936018745,2.782402089699248,9.210242664857267,-0.05331434711334445
41,2,203.63885058618513,-3.25,12.638881012433714,0.0
41,3,116.64477739079138,9.75,15.42707127250112,0.0
41,4,192.42462735017963,5.35258715895953,17.4655092628292,0.02415876669086811
42,0,152.49996012186506,9.75,14.583325642287829,0.0
42,1,140.7012078931589,2.684101319813702,9.166395620944677,-0.056553913865802316
42,2,206.16662678867186,-3.25,12.638880919947304,0.0
42,3,119.7301916452916,9.75,15.4011248665571,0.0
42,4,195.91772920274548,5.4369926132508954,17.5485700753861,0.020386298420815997
43,0,155.41662525032262,9.75,14.583325569894544,0.0
43,1,142.53448701734786,2.580311534678854,9.130756226149478,-0.059649748068089134
43,2,208.69440297266132,-3.25,12.638880830300641,0.0
43,3,122.81041661860301,9.75,15.376097171171113,0.0
43,4,199.42744321782268,5.5085526042805,17.628823678552976,0.016674583178530003
44,0,158.33329036430155,9.75,14.583325500173059,0.0
44,1,144.36063826257777,2.471252695129985,9.102730980112682,-0.06260335344663787
44,2,211.22217913872146,-3.25,12.638880743403817,0.0
44,3,125.88563605283724,9.75,15.351942884328654,0.0
44,4,202.95320795353328,5.567348710992007,17.706313990909237,0.013038260792370459
45,0,161.24995546433615,9.75,14.583325433020727,0.0
45,1,146.1811844586003,2.357131271725031,9.08176005202275,-0.06541618546450316
45,2,213.74995528740223,-3.25,12.63888065916977,0.0
45,3,128.95602462970297,9.75,15.3286198685403,0.0
45,4,206.49447075171514,5.613523235417255,17.78108797892786,0.009491191795068502
46,0,164.1666205509403,9.75,14.583325368338846,0.0
46,1,147.99753646900487,2.238142674901577,9.067318224849785,-0.03299061880240075
46,2,216.27773141923618,-3.25,12.638880577514195,0.0
46,3,132.02174860341103,9.75,15.306088885408695,0.0
46,4,210.0506883475007,5.647276992233367,17.853195390106954,0.006046413626929225
47,0,167.08328562460807,9.75,14.583325306032503,0.0
47,1,149.81100011397484,2.178293672665191,9.05891476721243,-0.03704093577246876
47,2,218.805507534739,-3.25,12.638880498355453,0.0
47,3,135.08296638049276,9.75,15.284313354611312,0.0
47,4,213.6213274255221,5.668866816113841,17.922688483060316,0.0027161013011031006
48,0,169.99995068581455,9.75,14.58332524601043,0.0
48,1,151.62278306741732,2.1111528274053994,9.05609255767884,-0.03445861453724178
48,2,221.3332836344101,-3.25,12.638880421614491,0.0
48,3,138.13982905141503,9.75,15.263259134811118,0.0
48,4,217.20586512213418,5.678602807556946,17.98962175691277,-0.0004884677379758161
49,0,172.91661573501665,9.75,14.583325188184862,0.0
49,1,153.4340015789531,2.0487160325146436,9.058426710643031,-0.03306698460198363
49,2,223.861059718733,-3.25,12.638880347214757,0.0
49,3,141.19248087837727,9.75,15.242894324297659,0.0
49,4,220.80378947351673,5.6768453374478405,18.0540516821996,-0.0035569447191986254
50,0,175.8332807726536,9.75,14.583325132471407,0.0
50,1,155.2456869210817,1.9887872170460372,9.065522891301242,-0.031450530879925886
50,2,226.38883578817595,-3.25,12.63888027508212,0.0
50,3,144.2410597432368,9.75,15.223189079412574,0.0
50,4,224.41459980995666,5.6640018305248345,18.11603643530262,-0.006479936659336707
51,0,178.7499457991479,9.75,14.58332507878891,0.0
51,1,157.05879149934194,1.9317453068783628,9.077015458230454,-0.029866004285806602
51,2,228.91661184319238,-3.25,12.638880205144797,0.0
51,3,147.2856975591193,9.75,15.204115449031836,0.0
51,4,228.03780709701718,5.640523348182918,18.175635638272627,-0.009249029433597782
52,0,181.66661081490568,9.75,14.583325027059336,0.0
52,1,158.87419459098803,1.8775103439353835,9.092565533801826,-0.028268063810641814
52,2,231.44438788422136,-3.25,12.638880137333278,0.0
52,3,150.32652064892568,9.75,15.185647223567067,0.0
