time_step,vehicle_id,x,y,vx,theta
52,4,231.6729342246717,5.606900991642501,18.232910105694323,-0.011856806660356333
53,0,184.58327582031754,9.75,14.583324977207644,0.0
53,1,160.6927076977484,1.826090802495437,9.111859073266222,-0.026666059179024454
53,2,233.972163911688,-3.25,12.638880071580248,0.0
53,3,153.36365009363908,9.75,15.167759797114288,0.0
53,4,235.31951624581058,5.5636621473998,18.287921600049444,-0.014296864187170548
54,0,187.49994081575906,9.75,14.583324929161677,0.0
54,1,162.51507951240166,1.7774838061600564,9.13460498109551,-0.025059588372871238
54,2,236.49993992600406,-3.25,12.638880007820529,0.0
54,3,156.39720205306193,9.75,15.150430041523725,0.0
54,4,238.97710056582048,5.5113665979991655,18.340732596830886,-0.016563819914137565
55,0,190.4166058015914,9.75,14.583324882852045,0.0
55,1,164.34200050862077,1.7316923321817927,9.16053330654787,-0.023450126011084843
55,2,239.02771592756815,-3.25,12.638879945991,0.0
55,3,159.42728806136668,9.75,15.1336361912919,0.0
55,4,242.64524708518667,5.450602522452177,18.39140606045914,-0.018653318661952516
56,0,193.33327077816182,9.75,14.583324838212025,0.0
56,1,166.17410716993035,1.6887213231131322,9.189393538192082,-0.021838914182812454
56,2,241.55549191676636,-3.25,12.63887988603054,0.0
56,3,162.45401529962507,9.75,15.117357738289515,0.0
56,4,246.3235282972785,5.381982411985687,18.440005231855256,-0.020562031787216852
57,0,196.24993574580424,9.75,14.583324795177457,0.0
57,1,168.01198587756878,1.6485776655214353,9.220953008254318,-0.02022733606361764
57,2,244.08326789397248,-3.25,12.638879827879965,0.0
57,3,165.47748684728296,9.75,15.101575335437728,0.0
57,4,250.01152934364956,5.306138928134654,18.48659342833509,-0.022287651267044874
58,0,199.16660070483974,9.75,14.583324753686645,0.0
58,1,169.85617647921964,1.6112695141682798,9.25499541132931,-0.018616840789238708
58,2,246.61104385954846,-3.25,12.638879771481959,0.0
58,3,168.4978019143705,9.75,15.086270708533158,0.0
58,4,253.70884802931658,5.223720731404928,18.531233856309658,-0.023828878018214164
59,0,202.08326565557707,9.75,14.583324713680257,0.0
59,1,171.7071755614855,1.5768057773023987,9.291319437589411,-0.017008949908810415
59,2,249.13881981384486,-3.25,12.638879716781023,0.0
59,3,171.51505605607716,9.75,15.071426575499663,0.0
59,4,257.4150948005785,5.135388309716948,18.573989437108427,-0.02518540428119797
60,0,204.9999305983131,9.75,14.583324675101245,0.0
60,1,173.5654394490034,1.5451956115436907,9.32973751763817,-0.01540524924434914
60,2,251.66659575720107,-3.25,12.638879663723413,0.0
60,3,174.52934137117708,9.75,15.057026572414141,0.0
60,4,261.1298926880002,5.0418098365109065,18.614922646087226,-0.0263578899835084
61,0,207.91659553333335,9.75,14.583324637894751,0.0
61,1,175.43138695253103,1.516447950991063,9.37007467421235,-0.013807383558414762
61,2,254.19437168994574,-3.25,12.638879612257089,0.0
61,3,177.5407466856599,9.75,15.043055185715241,0.0
61,4,264.85287721721767,4.94365708866682,18.654095365041563,-0.027347933095914448
62,0,210.8332604609123,9.75,14.583324602008021,0.0
62,1,177.3054018873735,1.4905710635475258,9.412167474752565,-0.012217050809989737
62,2,256.7221476123972,-3.25,12.638879562331654,0.0
62,3,180.54935772280297,9.75,15.029497690058863,0.0
62,4,268.583696290226,4.84160145420558,18.691568747819684,-0.02815803410451783
63,0,213.74992538131391,9.75,14.583324567390328,0.0
63,1,179.187835382324,1.4675721336366083,9.455863078222366,-0.010635996541642056
63,2,259.2499235248635,-3.25,12.638879513898308,0.0
63,3,183.55525726081473,9.75,15.016340091333685,0.0
63,4,272.3220100397899,4.736310059046674,18.727403098918366,-0.028791554835997213
64,0,216.66659029479197,9.75,14.583324533992892,0.0
64,1,181.0790079979685,1.447456869722041,9.501018369298698,-0.0090660082613147
64,2,261.77769942764314,-3.25,12.638879466909795,0.0
64,3,186.55852527908146,9.75,15.003569074394138,0.0
64,4,276.0674906595736,4.628442040885965,18.761657764747618,-0.029252671986950588
65,0,219.58325520159056,9.75,14.583324501768807,0.0
65,1,182.97921167182824,1.4302291355171806,9.54749917306384,-0.007508909813361303
65,2,264.3054753210251,-3.25,12.638879421320354,0.0
65,3,189.5592390939603,9.75,14.991171955107967,0.0
65,4,279.8198222125231,4.518644996528762,18.794391037168324,-0.029546325815621995
66,0,222.49992010194433,9.75,14.583324470672968,0.0
66,1,184.888711506441,1.415890603982818,9.595179543513401,-0.0059665557155135895
66,2,266.8332512052892,-3.25,12.638879377085674,0.0
66,3,192.55747348498187,9.75,14.97913663635138,0.0
66,4,283.57870041995676,4.407551626800297,18.82566006883833,-0.029678164550292117
67,0,225.4165849960789,9.75,14.583324440662004,0.0
67,1,186.8077474151437,1.4044404334386051,9.643941119492807,-0.004440825447428578
67,2,269.3610270807063,-3.25,12.638879334162844,0.0
67,3,195.55330081225213,9.75,14.967451567617012,0.0
67,4,287.3438324337244,4.295776600511255,18.855520799847305,-0.0296544851488796
68,0,228.3332498842113,9.75,14.583324411694205,0.0
68,1,188.73653563904224,1.3958749653048075,9.748657421200331,-0.00305013798750772
68,2,271.88880294753886,-3.25,12.638879292510314,0.0
68,3,198.54679112577554,9.75,14.95610570792922,0.0
68,4,291.11493659369387,4.183913655953425,18.884027895077555,-0.029482171105513273
69,0,231.24991476655015,9.75,14.583324383729467,0.0
69,1,190.6862671232823,1.3899279967970488,9.851816109614912,-0.0014775404244209154
69,2,274.41657880604095,-3.25,12.638879252087845,0.0
69,3,201.53801226736138,9.75,14.94508849178758,0.0
69,4,294.89174217270937,4.072532955127703,18.911234691696272,-0.02916862803984157
70,0,234.16657964329605,9.75,14.583324356729223,0.0
70,1,192.6566303452053,1.387016703367292,9.953390480682927,3.871379850426109e-05
70,2,276.94435465645853,-3.25,12.638879212856475,0.0
70,3,204.5270299657189,9.75,14.934389797883487,0.0
70,4,298.6739891110486,3.962178702461107,18.937193156163094,-0.02872171782277225
71,0,237.0832445146419,9.75,14.583324330656389,0.0
71,1,194.64730844134186,1.3870937700780313,10.053355472784677,0.0015409663613506952
71,2,279.47213049902984,-3.25,12.638879174778474,0.0
71,3,207.5139079252956,9.75,14.92399992035653,0.0
71,4,302.4614277422813,3.8533670362522505,18.961953850124544,-0.02814969198854744
72,0,239.99990938077318,9.75,14.583324305475303,0.0
72,1,196.6579795358988,1.3901921490509308,10.151687740959837,0.00301741276863188
72,2,281.99990633398556,-3.25,12.638879137817305,0.0
72,3,210.4987079093669,9.75,14.913909542377098,0.0
72,4,306.25381851230617,3.746584197594986,18.985565904562748,-0.027461125159054973
73,0,242.91657424186823,9.75,14.583324281151674,0.0
73,1,198.68831708409076,1.3963185340866182,10.248365724323236,0.004466854163696691
73,2,284.527682161549,-3.25,12.63887910193759,0.0
73,3,213.48148981784234,9.75,14.904109711859713,0.0
73,4,310.05093169321873,3.6422849781598527,19.008077001568648,-0.026664849164480156
74,0,245.83323909809857,9.75,14.583324257652526,0.0
74,1,200.7379902289554,1.4054741860016433,10.343369706255407,0.005886048372976512
74,2,287.05545798193657,-3.25,12.638879067105067,0.0
74,3,216.46231176021428,9.75,14.894591819128062,0.0
74,4,313.85254709353245,3.5408914450433304,19.029533363119025,-0.02576988848794467
75,0,248.74990394962907,9.75,14.583324234946152,0.0
75,1,202.8066641702065,1.41765064150815,10.436681867009854,0.007272223999086891
75,2,289.58323379535756,-3.25,12.63887903328656,0.0
75,3,219.4412301240399,9.75,14.885347576367641,0.0
75,4,317.65845376615624,3.4427919379920566,19.04997974625079,-0.02478539759419555
76,0,251.6665687966183,9.75,14.583324213002061,0.0
76,1,204.89400054360846,1.4328304867745105,10.528286328440347,0.008622591747543085
76,2,292.11100960201486,-3.25,12.638879000449945,0.0
76,3,222.41829963931343,9.75,14.876368998715698,0.0
76,4,321.4684497154064,3.348340331723232,19.06945944404444,-0.02372060062741116
77,0,254.58323363921872,9.75,14.583324191790933,0.0
77,1,206.99965780929654,1.4509871597163777,10.618169190616022,0.009934456458739211
77,2,294.6387854021049,-3.25,12.63887896856411,0.0
77,3,225.39357343905658,9.75,14.867648386850638,0.0
77,4,325.2823416042153,3.2578555538263925,19.08801429185047,-0.022584733884391545
78,0,257.4998984775769,9.75,14.58332417128457,0.0
78,1,209.12329164741973,1.472085001692847,10.706318560158676,0.011205207444105914
78,2,297.1665611958177,-3.25,12.638878937598934,0.0
78,3,228.3671031164267,9.75,14.859178310954581,0.0
78,4,329.09994446258537,3.1716213468620187,19.105684678217244,-0.021386991390132837
79,0,260.4165633118338,9.75,14.583324151455864,0.0
79,1,211.26455535945146,1.4960793100022858,10.79272457020451,0.012432333338632784
79,2,299.69433698333745,-3.25,12.638878907525243,0.0
79,3,231.33893877861763,9.75,14.850951595933216,0.0
79,4,332.9210813982288,3.089886261770241,19.122509560005327,-0.020136473825935225
80,0,263.33322814212494,9.75,14.583324132278744,0.0
80,1,213.42310027349237,1.5229164425894233,10.877379391960883,0.013613431493143355
80,2,302.2221127648425,-3.25,12.638878878314788,0.0
80,3,234.3091290978043,9.75,14.842961307786751,-0.054066319090733034
80,4,336.74558331022985,3.0128638685560847,19.138526481201513,-0.01884214098811589
81,0,266.2498929685807,9.75,14.583324113728139,0.0
81,1,215.59857615188454,1.5525339640750007,10.960277237896303,0.014746218022626163
81,2,304.7498885405055,-3.25,12.638878849940216,0.0
81,3,237.27772135936164,9.589342570196271,14.835200741034589,-0.04494026927795992
81,4,340.57328860647016,2.940733169403465,19.153771594974714,-0.017512767889858498
82,0,269.16655779132634,9.75,14.583324095779943,0.0
82,1,217.7906315994638,1.5848608348262005,11.04141435666807,0.015828537163675188
82,2,307.27766431049355,-3.25,12.63887882237504,0.0
82,3,240.24476150756854,9.45591314895773,14.827663407104417,-0.05411244507614323
82,4,344.4040429254651,2.8736391988575463,19.168279688545297,-0.0161569045609167
83,0,272.0832226104823,9.75,14.583324078410975,0.0
83,1,219.99891447079742,1.6198176417614099,11.120789019955984,0.016858370154205393
83,2,309.80544007496854,-3.25,12.638878795593607,0.0
83,3,243.21029418898942,9.295284111667515,14.820343023603888,-0.057463037110489695
83,4,348.23769886317416,2.811693795467839,19.18208421046901,-0.014782839550437434
84,0,274.9998874261645,9.75,14.583324061598944,0.0
84,1,222.22307227478862,1.6573168698546954,11.198401501431272,0.017833843522707556
84,2,312.33321583408724,-3.25,12.638878769571082,0.0
84,3,246.1743627937102,9.124772009085827,14.813233504399824,-0.06211106715790899
84,4,352.07411570526796,2.754976529263313,19.1952172999658,-0.013398567097237121
85,0,277.91655223848426,9.75,14.583324045322414,0.0
85,1,224.4627525750749,1.6972632128852234,11.27425404814693,0.018753236746964275
85,2,314.86099158800147,-3.25,12.638878744283412,0.0
85,3,249.13700949459016,8.94052186746743,14.806328950436205,-0.06594881834414475
85,4,355.9131591652611,2.7035357695960456,19.207709817952463,-0.012011757899201355
86,0,280.8332170475487,9.75,14.583324029560773,0.0
86,1,226.71760338470426,1.7395539217171694,11.348350844688118,0.01961498923064063
86,2,317.38876733685817,-3.25,12.638878719707304,0.0
86,3,252.0982752846774,8.744946270059751,14.7996236412279,-0.06959475274894707
86,4,359.7547011288516,2.657389878202883,19.219591379465964,-0.010629733388521134
87,0,283.74988185346086,9.75,14.5833240142942,0.0
87,1,228.9872735536419,1.784079188117263,11.420697970468776,0.020417706553385317
87,2,319.9165430807996,-3.25,12.638878695820205,0.0
87,3,255.05820001292298,8.538617820391073,14.793112026972416,-0.07286362157704576
87,4,363.5986194047448,2.6165285127592752,19.230890387191128,-0.00925944340143332
88,0,286.6665466563197,9.75,14.583323999503639,0.0
88,1,231.27141314773564,1.8307225618624137,11.491303350602614,0.02116016595389576
88,2,322.44431881996366,-3.25,12.638878672600276,0.0
88,3,258.0168224183175,8.322659559854252,14.786788721226795,-0.07580866797530278
88,4,367.44479748218305,2.58091402670372,19.24163406583211,-0.007907447119056284
89,0,289.58321145622045,9.75,14.583323985170757,0.0
89,1,233.56967381785617,1.8793613986530997,11.560176700812827,0.02184132101058811
89,2,324.9720945544837,-3.25,12.638878650026365,0.0
89,3,260.97418016256285,8.098035742659563,14.780648494101234,-0.0784140262823414
89,4,371.29312429534946,2.550482951667204,19.2518484970917,-0.006579897148790849
90,0,292.4998762532546,9.75,14.583323971277935,0.0
90,1,235.88170915801874,1.9298673361339278,11.627329466875008,0.022460305489983044
90,2,327.49987028448896,-3.25,12.638878628077995,0.0
90,3,263.9303098613831,7.865757441024096,14.774686265925114,-0.08068556142395043
90,4,375.1434939947678,2.5251475494266824,19.26155865504574,-0.005282526612559589
91,0,295.41654104751024,9.75,14.583323957808222,0.0
91,1,238.20717505139373,1.982106795132954,11.692774759111717,0.023016436338854675
91,2,330.02764601010455,-3.25,12.638878606735334,0.0
91,3,266.88524711456813,7.626817933137798,14.76889710134489,-0.08262409026850973
91,4,378.99580572577696,2.504797420896694,19.270788441721773,-0.004020639107897013
92,0,298.33320583907187,9.75,14.583323944745324,0.0
92,1,240.54573000321608,2.0359415030682206,11.75652728247489,0.023509215802479666
92,2,332.5554217314516,-3.25,12.638878585979178,0.0
92,3,269.8390265348371,7.382207712037312,14.763276203816746,-0.08423331025572775
92,4,382.8499634141213,2.4893011602650437,19.279560722711754,-0.0027991014096588416
93,0,301.2498706280209,9.75,14.583323932073569,0.0
93,1,242.89703545971105,2.091229036335264,11.818603262763897,0.023938332657907575
93,2,335.0831974486474,-3.25,12.63887856579093,0.0
93,3,272.79168177560047,7.132905888340908,14.7578189104601,-0.08551746894767305
93,4,386.70587555866365,2.4785080429578077,19.2878973626677,-0.0016223387830794894
94,0,304.16653541443566,9.75,14.583323919777888,0.0
94,1,245.26075611226383,2.147823378384499,11.879020369532734,0.0243036625579636
94,2,337.6109731618056,-3.25,12.638878546152583,0.0
94,3,275.7432455576925,6.879878506876343,14.752520687240981,-0.0864820479662547
94,4,390.5634550311972,2.472249736680119,19.295819260547155,-0.0004943327823813061
95,0,307.08320019839124,9.75,14.583323907843791,0.0
95,1,247.63656018617039,2.205575490123384,11.93779763623971,0.02460526748860507
95,2,340.1387488710361,-3.25,12.638878527046698,0.0
95,3,278.6937496951407,6.6240748174021205,14.747377124456932,-0.08713354109974354
95,4,394.4226188833066,2.4703420253200474,19.303346384491732,0.0005813785874420013
96,0,309.99986497996,9.75,14.583323896257344,0.0
96,1,250.02411971341832,2.264333889235675,11.994955378187594,0.02484339434918064
96,2,342.66652457644545,-3.25,12.63887850845639,0.0
96,3,281.64322512003207,6.366424199326839,14.742383932497612,-0.08747948389262317
96,4,398.28328816020496,2.4725865360237136,19.310497806237347,0.0016016984651077196
97,0,312.91652975921147,9.75,14.583323885005148,0.0
97,1,252.42311078905584,2.3239452349990177,11.802380004547999,0.029153507673803848
97,2,345.1943002781367,-3.25,12.638878490365308,0.0
97,3,284.59170190653157,6.10783299814122,14.892277500540153,-0.0875283929608075
97,4,402.14538772145244,2.478772460252926,19.317291734968745,0.0025639666010779483
98,0,315.8331945362125,9.75,14.583323874074319,0.0
98,1,254.78358678996545,2.392780893072135,11.609347304341707,-0.019529277022164247
98,2,347.7220759762098,-3.25,12.638878472757618,0.0
98,3,287.5701574066396,5.846465769647714,15.039571457551826,-0.08728721067156822
98,4,406.0088460684462,2.4886782601259445,19.3237455505437,0.0034659528152496937
99,0,318.74985931102736,9.75,14.583323863452467,0.0
99,1,257.1054562508338,2.3474306956041064,11.417681775579503,-0.014051204812490895
99,2,350.2498516707613,-3.25,12.638878455617986,0.0
99,3,290.57807169815,5.583244482056263,15.184206873410137,-0.08673780680690611
99,4,409.8735951785549,2.502073351822051,19.32987583602403,0.004305848560253732
